tasks;score;b;c1;c2;c3;t1;t2;t3;t4;t5;t6
1,2,3;47,628;0,943;1,169;0,994;0,970;1,119;0,893;0,911;1,000;1,000;1,000
1,3,2;47,678;0,938;1,108;1,101;0,952;1,101;0,859;0,940;1,000;1,000;1,000
2,1,3;46,693;0,954;1,186;1,015;0,979;1,136;0,860;0,869;1,000;1,000;1,000
2,3,1;45,382;0,955;1,229;1,002;0,973;1,124;0,851;0,866;1,000;1,000;1,000
3,1,2;47,049;0,946;1,121;1,045;0,986;1,124;0,821;0,958;1,000;1,000;1,000
3,2,1;45,426;0,961;1,152;1,105;0,821;1,131;0,889;0,940;1,000;1,000;1,000
1,2,4;51,658;1,000;1,182;1,028;1,036;1,074;1,083;1,000;0,597;1,000;1,000
1,4,2;51,670;0,954;1,165;0,989;0,983;1,123;1,165;1,000;0,622;1,000;1,000
2,1,4;50,948;0,967;1,188;1,003;0,952;1,177;1,147;1,000;0,566;1,000;1,000
2,4,1;49,568;0,961;1,204;1,067;1,017;1,113;1,051;1,000;0,586;1,000;1,000
4,1,2;50,400;0,985;1,184;1,069;1,004;1,065;1,034;1,000;0,658;1,000;1,000
4,2,1;49,121;0,876;1,184;1,064;0,925;1,170;1,143;1,000;0,638;1,000;1,000
1,2,5;48,642;0,892;1,042;0,945;0,906;1,139;1,189;1,000;1,000;0,888;1,000
1,5,2;48,976;0,931;1,234;0,955;0,944;1,153;0,918;1,000;1,000;0,865;1,000
2,1,5;48,465;0,902;1,061;1,080;0,915;1,159;0,991;1,000;1,000;0,893;1,000
2,5,1;47,514;0,974;1,202;0,985;0,950;1,136;0,892;1,000;1,000;0,862;1,000
5,1,2;48,434;0,885;1,143;0,995;0,886;1,156;0,986;1,000;1,000;0,950;1,000
5,2,1;46,648;0,940;1,218;0,953;0,943;1,118;0,916;1,000;1,000;0,912;1,000
1,2,6;49,732;0,804;1,006;1,005;0,954;1,407;1,163;1,000;1,000;1,000;0,661
1,6,2;49,712;0,881;1,114;1,039;0,857;1,261;1,050;1,000;1,000;1,000;0,797
2,1,6;49,517;0,808;1,023;1,005;0,936;1,410;1,180;1,000;1,000;1,000;0,638
2,6,1;48,269;0,895;1,111;0,995;0,889;1,328;1,013;1,000;1,000;1,000;0,769
6,1,2;48,773;0,884;1,112;0,997;0,895;1,362;0,952;1,000;1,000;1,000;0,798
6,2,1;47,494;0,828;1,107;1,032;0,871;1,257;1,057;1,000;1,000;1,000;0,848
1,3,4;51,706;0,922;1,123;1,016;0,977;1,230;1,000;1,193;0,540;1,000;1,000
1,4,3;51,386;0,883;1,163;1,011;0,921;1,115;1,000;1,245;0,662;1,000;1,000
3,1,4;51,144;0,890;1,123;0,993;0,927;1,187;1,000;1,320;0,560;1,000;1,000
3,4,1;49,352;0,950;1,089;0,961;1,082;1,126;1,000;1,168;0,624;1,000;1,000
4,1,3;50,330;0,901;1,145;1,098;0,978;1,112;1,000;1,152;0,614;1,000;1,000
4,3,1;49,090;0,885;1,058;0,939;0,961;1,336;1,000;1,260;0,561;1,000;1,000
1,3,5;48,733;0,802;1,160;0,981;0,958;1,207;1,000;1,099;1,000;0,792;1,000
1,5,3;48,586;0,958;1,099;1,040;0,883;1,089;1,000;1,166;1,000;0,764;1,000
3,1,5;48,832;0,867;1,108;1,045;0,901;1,221;1,000;1,102;1,000;0,757;1,000
3,5,1;47,106;0,845;1,085;1,041;0,904;1,238;1,000;1,093;1,000;0,793;1,000
5,1,3;48,186;0,778;1,097;1,088;0,849;1,229;1,000;1,159;1,000;0,800;1,000
5,3,1;46,349;0,828;1,060;1,032;0,909;1,220;1,000;1,119;1,000;0,832;1,000
1,3,6;49,694;0,881;1,034;0,976;0,951;1,220;1,000;1,204;1,000;1,000;0,734
1,6,3;49,512;0,915;0,984;0,967;0,930;1,233;1,000;1,169;1,000;1,000;0,801
3,1,6;49,827;0,851;1,121;1,001;0,968;1,096;1,000;1,136;1,000;1,000;0,827
3,6,1;48,033;0,878;1,039;0,957;0,946;1,199;1,000;1,201;1,000;1,000;0,781
6,1,3;48,632;0,796;1,047;1,074;0,843;1,333;1,000;1,134;1,000;1,000;0,774
6,3,1;47,478;0,818;1,001;1,167;0,870;1,221;1,000;1,162;1,000;1,000;0,761
1,4,5;51,930;1,075;1,075;1,021;1,066;1,112;1,000;1,000;0,704;0,948;1,000
1,5,4;52,396;0,993;1,123;1,096;0,966;1,372;1,000;1,000;0,577;0,873;1,000
4,1,5;52,034;0,989;1,092;0,994;0,967;1,380;1,000;1,000;0,582;0,995;1,000
4,5,1;50,817;0,963;1,060;1,060;1,037;1,185;1,000;1,000;0,669;1,026;1,000
5,1,4;52,003;0,920;1,117;1,081;0,971;1,296;1,000;1,000;0,526;1,089;1,000
5,4,1;50,753;0,884;1,095;1,011;0,931;1,364;1,000;1,000;0,702;1,014;1,000
1,4,6;52,951;0,995;1,313;1,224;1,091;1,069;1,000;1,000;0,574;1,000;0,734
1,6,4;52,451;1,041;1,181;1,173;1,067;1,116;1,000;1,000;0,629;1,000;0,794
4,1,6;52,606;1,000;1,190;1,193;1,034;1,225;1,000;1,000;0,590;1,000;0,769
4,6,1;50,913;1,054;1,165;1,151;1,025;1,080;1,000;1,000;0,693;1,000;0,832
6,1,4;51,759;0,994;1,218;1,148;1,031;1,183;1,000;1,000;0,603;1,000;0,823
6,4,1;50,750;1,033;1,137;1,121;1,035;1,079;1,000;1,000;0,722;1,000;0,872
1,5,6;50,739;1,012;1,031;1,101;0,989;1,168;1,000;1,000;1,000;0,929;0,770
1,6,5;50,234;1,089;1,032;1,023;0,981;1,127;1,000;1,000;1,000;0,982;0,766
5,1,6;50,503;1,062;1,039;1,083;0,991;1,179;1,000;1,000;1,000;1,025;0,621
5,6,1;49,046;1,013;1,081;0,984;1,010;1,188;1,000;1,000;1,000;0,977;0,747
6,1,5;49,896;1,095;1,086;0,923;0,915;1,230;1,000;1,000;1,000;1,017;0,733
6,5,1;48,428;1,093;1,020;1,017;1,009;1,154;1,000;1,000;1,000;0,961;0,745
2,3,4;49,349;1,151;1,156;1,156;1,096;1,000;0,912;1,068;0,459;1,000;1,000
2,4,3;49,169;1,019;1,227;1,215;1,090;1,000;0,857;1,031;0,561;1,000;1,000
3,2,4;49,461;1,152;1,266;1,193;1,078;1,000;0,850;1,011;0,449;1,000;1,000
3,4,2;49,097;1,019;1,227;1,215;1,090;1,000;0,857;1,031;0,561;1,000;1,000
4,2,3;49,301;1,033;1,261;1,237;1,086;1,000;0,904;0,960;0,519;1,000;1,000
4,3,2;49,327;1,075;1,275;1,146;1,061;1,000;0,855;1,053;0,535;1,000;1,000
2,3,5;46,727;1,188;1,129;1,029;1,097;1,000;0,854;1,019;1,000;0,684;1,000
2,5,3;46,759;1,051;1,170;1,084;1,031;1,000;0,842;1,014;1,000;0,807;1,000
3,2,5;46,695;1,130;1,124;1,081;1,053;1,000;0,925;0,993;1,000;0,694;1,000
3,5,2;46,718;1,051;1,170;1,084;1,031;1,000;0,842;1,014;1,000;0,807;1,000
5,2,3;46,792;1,047;1,188;1,076;1,036;1,000;0,934;0,964;1,000;0,755;1,000
5,3,2;46,892;1,152;1,149;1,058;1,044;1,000;0,863;1,045;1,000;0,690;1,000
2,3,6;47,961;1,039;1,317;1,189;1,034;1,000;0,879;0,980;1,000;1,000;0,560
2,6,3;47,588;1,188;1,137;1,151;1,109;1,000;0,831;0,933;1,000;1,000;0,652
3,2,6;47,998;1,091;1,210;1,111;1,136;1,000;0,891;0,938;1,000;1,000;0,624
3,6,2;47,551;1,076;1,234;1,073;1,064;1,000;0,844;1,057;1,000;1,000;0,652
6,2,3;48,155;1,063;1,279;1,236;1,221;1,000;0,841;0,886;1,000;1,000;0,474
6,3,2;48,340;1,078;1,282;1,162;1,076;1,000;0,874;0,998;1,000;1,000;0,532
2,4,5;50,333;1,078;1,247;1,246;1,054;1,000;0,952;1,000;0,621;0,803;1,000
2,5,4;50,799;0,994;1,312;1,291;0,965;1,000;0,972;1,000;0,574;0,892;1,000
4,2,5;50,283;0,990;1,289;1,181;1,178;1,000;0,953;1,000;0,558;0,851;1,000
4,5,2;50,345;0,941;1,234;1,148;1,026;1,000;1,015;1,000;0,609;1,028;1,000
5,2,4;50,755;1,005;1,295;1,272;1,074;1,000;0,926;1,000;0,569;0,858;1,000
5,4,2;50,489;0,988;1,267;1,145;1,013;1,000;0,989;1,000;0,600;0,998;1,000
2,4,6;51,446;1,295;1,253;1,156;1,057;1,000;0,936;1,000;0,562;1,000;0,740
2,6,4;51,257;1,251;1,237;1,195;1,049;1,000;0,894;1,000;0,550;1,000;0,825
4,2,6;51,157;1,329;1,297;1,166;1,039;1,000;0,994;1,000;0,535;1,000;0,639
4,6,2;50,886;1,240;1,252;1,205;1,073;1,000;1,102;1,000;0,452;1,000;0,675
6,2,4;51,382;1,320;1,258;1,217;1,100;1,000;1,077;1,000;0,468;1,000;0,560
6,4,2;51,563;1,311;1,237;1,203;0,984;1,000;0,935;1,000;0,555;1,000;0,775
2,5,6;49,553;1,160;1,185;1,167;1,018;1,000;0,968;1,000;1,000;0,862;0,639
2,6,5;49,086;1,162;1,143;1,109;1,050;1,000;0,973;1,000;1,000;0,873;0,690
5,2,6;49,332;1,232;1,136;1,123;1,025;1,000;1,006;1,000;1,000;0,830;0,649
5,6,2;48,872;1,139;1,132;1,006;1,080;1,000;0,884;1,000;1,000;0,986;0,773
6,2,5;49,214;1,113;1,073;0,988;0,904;1,000;1,254;1,000;1,000;0,952;0,715
6,5,2;48,960;1,088;1,154;1,113;1,066;1,000;0,951;1,000;1,000;0,903;0,725
3,4,5;50,362;1,008;1,242;1,057;0,969;1,000;1,000;1,309;0,628;0,787;1,000
3,5,4;50,614;0,929;1,238;1,007;0,995;1,000;1,000;1,469;0,508;0,854;1,000
4,3,5;50,392;0,838;1,045;1,115;1,032;1,000;1,000;1,553;0,488;0,929;1,000
4,5,3;50,582;0,938;1,233;0,947;0,905;1,000;1,000;1,496;0,610;0,870;1,000
5,3,4;50,811;0,900;1,100;0,973;0,979;1,000;1,000;1,576;0,541;0,931;1,000
5,4,3;50,727;0,971;1,090;1,087;0,924;1,000;1,000;1,491;0,560;0,878;1,000
3,4,6;51,110;1,194;1,183;1,087;1,073;1,000;1,000;1,188;0,535;1,000;0,739
3,6,4;51,162;1,028;1,196;1,098;1,083;1,000;1,000;1,246;0,605;1,000;0,744
4,3,6;51,016;1,253;1,140;1,174;1,080;1,000;1,000;1,091;0,523;1,000;0,740
4,6,3;51,055;1,152;1,167;1,226;1,065;1,000;1,000;1,089;0,516;1,000;0,785
6,3,4;51,384;1,086;1,168;1,131;1,081;1,000;1,000;1,276;0,638;1,000;0,621
6,4,3;51,633;1,018;1,206;1,082;1,026;1,000;1,000;1,211;0,671;1,000;0,784
3,5,6;49,436;1,149;1,136;1,162;1,045;1,000;1,000;0,997;1,000;0,873;0,638
3,6,5;49,039;1,084;1,254;1,104;1,043;1,000;1,000;1,022;1,000;0,855;0,638
5,3,6;49,331;1,121;1,242;1,145;1,066;1,000;1,000;0,992;1,000;0,852;0,581
5,6,3;48,765;1,038;1,304;1,023;1,017;1,000;1,000;1,092;1,000;0,904;0,621
6,3,5;49,196;1,258;1,136;1,130;1,062;1,000;1,000;1,082;1,000;0,773;0,559
6,5,3;49,032;1,057;1,270;1,140;1,088;1,000;1,000;0,996;1,000;0,863;0,585
4,5,6;52,494;1,240;1,216;1,202;1,195;1,000;1,000;1,000;0,467;1,045;0,636
4,6,5;52,183;1,334;1,194;1,103;1,165;1,000;1,000;1,000;0,491;1,027;0,688
5,4,6;52,702;1,323;1,274;1,141;1,104;1,000;1,000;1,000;0,509;0,980;0,669
5,6,4;52,477;1,341;1,190;1,116;1,098;1,000;1,000;1,000;0,474;1,103;0,678
6,4,5;52,460;1,127;1,250;1,178;1,071;1,000;1,000;1,000;0,589;1,031;0,755
6,5,4;52,102;1,240;1,216;1,202;1,195;1,000;1,000;1,000;0,467;1,045;0,636
